altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-1.954813976264994,-3.5013186594014614,-2.699594105609604,male,2.6031667927466344,501309088,40.249443,-74.087374,-14.805054276856485,-0.011580266728650795,run,-0.07843531852501001,1428801950,5273972,9.003891389551058,151.0
-1.964742089156542,-3.397925780359219,-2.7166353714196134,male,2.3134767423616425,501309088,40.249282,-74.087319,-14.805054276856485,-0.011580266728650795,run,-0.07798953865565203,1428801958,5273972,9.263811970492377,149.63208707393798
-1.9719843423330188,-3.8260349168716106,-2.94768137063929,male,1.5298897258712283,501309088,40.249126,-74.087276,-14.805054276856485,-0.011580266728650795,run,-0.077543758786294,1428801966,5273972,8.187583351081113,145.93199862724424
-1.9741236265010471,-4.186081583884315,-3.0123311266087107,male,1.2972259405875393,501309088,40.248925,-74.087259,-14.805054276856485,-0.011580266728650795,run,-0.07709797891693597,1428801974,5273972,7.282457778383849,144.8333630376093
-1.9824227664527023,-3.3436763736904656,-2.624689251824865,male,1.803518093418245,501309088,40.248727,-74.08725799999998,-14.805054276856485,-0.011580266728650795,run,-0.076652199047578,1428801982,5273972,9.400190195256807,147.22406848054914
-1.976099530002168,-3.1221985374970638,-2.5231232296324064,male,1.9437069023871576,501309088,40.248543,-74.087257,-14.805054276856485,-0.011580266728650795,run,-0.07620641917821999,1428801990,5273972,9.956965945988113,147.88603834669732
-1.9894141289807104,-3.4608274875673795,-2.6805659426668207,male,2.299235499368081,501309088,40.248354,-74.087283,-14.805054276856485,-0.011580266728650795,run,-0.075760639308862,1428801998,5273972,9.105682625113898,149.56484009618296
-1.9844294105084488,-4.114985532313444,-2.986201765470544,male,3.354567683879965,501309088,40.248169,-74.08733000000002,-14.805054276856485,-0.011580266728650795,run,-0.07531485943950399,1428802006,5273972,7.461186982929792,154.54810595072158
-1.9807854972969592,-4.670946442909207,-3.2458415412874144,male,3.8633791853092574,501309088,40.247989,-74.087386,-14.805054276856485,-0.011580266728650795,run,-0.07486907957014599,1428802014,5273972,6.063550277178737,156.95070772737625
-1.9634499613212333,-3.4979995193651034,-2.6980431716740982,male,3.711166293340783,501309088,40.24783,-74.087469,-14.805054276856485,-0.011580266728650795,run,-0.07442329970078798,1428802022,5273972,9.012235414927538,156.2319602862396
-1.9563853730508445,-2.852410099051306,-2.396537609471897,male,3.876453315234528,501309088,40.247658,-74.087561,-14.805054276856485,-0.011580266728650795,run,-0.07397751983142999,1428802030,5273972,10.635190290852556,157.01244361129088
-1.9425694843496224,-3.7341332709902977,-2.8083243857640587,male,4.05830218131825,501309088,40.247504,-74.087638,-14.805054276856485,-0.011580266728650795,run,-0.07353173996207199,1428802038,5273972,8.418615985129103,157.87113176497462
-1.9375854128368588,-3.28025177573186,-2.596350294669107,male,4.352103653256708,501309088,40.247335,-74.08771999999998,-14.805054276856485,-0.011580266728650795,run,-0.07308596009271398,1428802046,5273972,9.559634041874476,159.25845877405402
-1.9406548417544824,-3.6263733930072792,-2.7579978203648405,male,4.689671227536401,501309088,40.247168,-74.08779399999997,-14.805054276856485,-0.011580266728650795,run,-0.07264018022335597,1428802054,5273972,8.689514816334572,160.85244879084243
-1.9481775565075856,-3.3627665918527416,-2.6348867964876517,male,4.472374434681137,501309088,40.24701,-74.087867,-14.805054276856485,-0.011580266728650795,run,-0.07219440035399798,1428802062,5273972,9.352199070132915,159.82637595422443
-1.951811806600496,-3.619081619242914,-2.754592377064621,male,4.536144240287554,501309088,40.24684600000001,-74.087967,-14.805054276856485,-0.011580266728650795,run,-0.07174862048463998,1428802070,5273972,8.707845692604613,160.12749620763162
-1.9607711662137088,-3.1088588222492133,-2.516305466463236,male,4.049472206959563,501309088,40.246675,-74.088066,-14.805054276856485,-0.011580266728650795,run,-0.07130284061528197,1428802078,5273972,9.990500813852627,157.82943673248738
-1.9545142030584453,-3.4488488288127845,-2.6750893717866284,male,4.238509440115024,501309088,40.246494,-74.088143,-14.805054276856485,-0.011580266728650795,run,-0.07085706074592397,1428802086,5273972,9.13579591696952,158.722068268837
-1.9624971143873238,-3.3780806286146245,-2.642038837997521,male,4.5852417973410775,501309088,40.246354,-74.088236,-14.805054276856485,-0.011580266728650795,run,-0.07041128087656598,1428802094,5273972,9.313700932073727,160.35933428022796
-1.970598078825432,-3.511766415001032,-2.7044734708967617,male,4.125990361248973,501309088,40.246222,-74.088329,-14.805054276856485,-0.011580266728650795,run,-0.06996550100720796,1428802102,5273972,8.97762665323528,158.1907545347101
-1.9701223394916207,-3.626920303114182,-2.7582532400528126,male,4.107691367137037,501309088,40.246067,-74.08843,-14.805054276856485,-0.011580266728650795,run,-0.06951972113784996,1428802110,5273972,8.688139932551223,158.10434690508532
-1.9756357364495547,-3.72066545428212,-2.8020345892709635,male,3.8628586087550407,501309088,40.245917,-74.08855600000003,-14.805054276856485,-0.011580266728650795,run,-0.06907394126849196,1428802118,5273972,8.452472888769153,156.94824957116214
-1.9743767896178912,-3.4599397995617616,-2.680269134767697,male,3.374983970644103,501309088,40.245784,-74.0887,-14.805054276856485,-0.011580266728650795,run,-0.06862816139913397,1428802126,5273972,9.107914194485524,154.64451141072868
-1.974028265876368,-3.889369808214786,-2.8808237761475786,male,3.508301073250592,501309088,40.245644,-74.088829,-14.805054276856485,-0.011580266728650795,run,-0.06818238152977596,1428802134,5273972,8.028365018984491,155.27403316226346
-1.9831919800420728,-3.485461300535965,-2.6921883192033933,male,2.5531939810954154,501309088,40.24551500000001,-74.088992,-14.805054276856485,-0.011580266728650795,run,-0.06773660166041795,1428802142,5273972,9.043755391469707,150.7640289857435
-1.9861889653840483,-3.878908391432287,-2.8759380307435247,male,2.595541235324892,501309088,40.245385,-74.089155,-14.805054276856485,-0.011580266728650795,run,-0.06729082179105994,1428802150,5273972,8.054664098309532,150.96399220977122
-1.9771686467916432,-3.614742027080704,-2.7525656780909027,male,2.8601820829191182,501309088,40.24528400000001,-74.08935600000002,-14.805054276856485,-0.011580266728650795,run,-0.06684504192170193,1428802158,5273972,8.718755044644123,152.21362310219249
-1.9693914363419287,-3.6719354742115966,-2.7792764599354105,male,3.347494134654429,501309088,40.245188,-74.089523,-14.805054276856485,-0.011580266728650795,run,-0.06639926205234395,1428802165,5273972,8.57497576175729,154.5147047365415
-1.960676068933472,-3.1391639264853626,-2.530458714229209,male,4.532388398213286,501309088,40.245112,-74.08969499999998,-14.805054276856485,-0.011580266728650795,run,-0.06595348218298594,1428802173,5273972,9.914316454044547,160.109761166629
-1.954948674072704,-4.026506606853281,-2.9448701187802167,male,3.98845462150921,501309088,40.24505300000001,-74.089872,-14.805054276856485,-0.011580266728650795,run,-0.06550770231362794,1428802181,5273972,7.683615199647439,157.54131242948245
-1.9329630780070448,-4.221591508711791,-3.035979686678337,male,4.319906690057901,501309088,40.244997,-74.090099,-14.805054276856485,-0.011580266728650795,run,-0.06506192244426995,1428802189,5273972,7.193188958559523,159.10642510192392
-1.9385972425297249,-3.309717793020563,-2.6101116701234885,male,4.920626929514615,501309088,40.24492100000001,-74.090356,-14.805054276856485,-0.011580266728650795,run,-0.06461614257491194,1428802197,5273972,9.485559072663321,161.94301883169769
-1.9344379225034345,-3.5600600662130995,-2.7270278236541556,male,4.7327774280040416,501309088,40.244885,-74.090582,-14.805054276856485,-0.011580266728650795,run,-0.06417036270555393,1428802205,5273972,8.856220672522724,161.0559957498586
-1.936939178200252,-3.6977025547153137,-2.791310336203276,male,4.814569111816934,501309088,40.244839,-74.090816,-14.805054276856485,-0.011580266728650795,run,-0.06372458283619592,1428802213,5273972,8.510199593458973,161.4422150949253
-1.9452998005197224,-3.649420758398472,-2.768761519980747,male,4.467829664643873,501309088,40.24480300000001,-74.090997,-14.805054276856485,-0.011580266728650795,run,-0.06327880296683794,1428802221,5273972,8.631575772010269,159.80491560489006
-1.9424064241566867,-3.4850888763379366,-2.692014387713114,male,4.514399406439392,501309088,40.244772,-74.091148,-14.805054276856485,-0.011580266728650795,run,-0.06283302309747993,1428802229,5273972,9.044691633063954,160.02481736430775
-1.9463844656949567,-3.7550145839476543,-2.81807649888028,male,4.520249394145824,501309088,40.244747,-74.091353,-14.805054276856485,-0.011580266728650795,run,-0.062387243228121926,1428802237,5273972,8.366122205625429,160.05244093574316
-1.9420102991566504,-4.071006040565176,-2.9656524762846592,male,4.359833463444219,501309088,40.244712,-74.091622,-14.805054276856485,-0.011580266728650795,run,-0.061941463358763924,1428802245,5273972,7.57174754716404,159.29495884458618
-1.9344291422761064,-3.0129764657844977,-2.4715259885604395,male,4.047934766606408,501309088,40.244674,-74.091883,-14.805054276856485,-0.011580266728650795,run,-0.06149568348940593,1428802253,5273972,10.23154060329644,157.82217695767173
-1.9352668624585827,-3.6013725430580386,-2.746321791793064,male,4.096213151558423,501309088,40.244622,-74.092091,-14.805054276856485,-0.011580266728650795,run,-0.061049903620047925,1428802261,5273972,8.75236474858357,158.05014690947883
-1.9352747556358207,-3.655120066747125,-2.7714232397371448,male,3.8296036161855698,501309088,40.244566,-74.09233,-14.805054276856485,-0.011580266728650795,run,-0.06060412375068992,1428802269,5273972,8.617248213375014,156.79121989709697
-1.9409310736567909,-3.534384170271764,-2.7150365442303124,male,3.2926281672272,501309088,40.244509,-74.092545,-14.805054276856485,-0.011580266728650795,run,-0.06015834388133191,1428802277,5273972,8.920767610871682,154.2556282996916
-1.9404938996866603,-3.6691893518089884,-2.777993894863785,male,3.5473662150120324,501309088,40.244474,-74.09278,-14.805054276856485,-0.011580266728650795,run,-0.059712564011973925,1428802285,5273972,8.581879271330036,155.45849829077895
-1.948531028022904,-3.6304950914925738,-2.759922879955246,male,3.2932710370041574,501309088,40.244422,-74.093012,-14.805054276856485,-0.011580266728650795,run,-0.05926678414261592,1428802293,5273972,8.679153229785419,154.25866392302942
-1.9567017433098068,-2.9226630643438307,-2.429348034039723,male,3.2659690333889544,501309088,40.244365,-74.093228,-14.805054276856485,-0.011580266728650795,run,-0.05882100427325791,1428802301,5273972,10.458580530868764,154.12974419105038
-1.9632400907053984,-4.2180183355421415,-3.0343027042163127,male,3.4910665981727838,501309088,40.244328,-74.093482,-14.805054276856485,-0.011580266728650795,run,-0.0583752244038999,1428802309,5273972,7.202171600832981,155.19265217868636
-1.960802369768608,-3.4030316949577277,-2.6537326446974028,male,3.2840865515402,501309088,40.244286,-74.09373199999997,-14.805054276856485,-0.011580266728650795,run,-0.05792944453454193,1428802317,5273972,9.250976151420744,154.21529489337618
-1.968567709185061,-3.4952313657919984,-2.6966617015362,male,3.4311220388736565,501309088,40.244206,-74.09392700000002,-14.805054276856485,-0.011580266728650795,run,-0.05748366466518391,1428802325,5273972,9.019194308920246,154.90959469223355
-1.977016316465513,-4.135683339612583,-2.995365270384412,male,3.179046763937935,501309088,40.244074,-74.094116,-14.805054276856485,-0.011580266728650795,run,-0.0570378847958259,1428802333,5273972,7.409154520469728,153.71929828244328
-1.972785419200917,-3.681084025311669,-2.7895006948877272,male,2.7943714753202875,501309088,40.243926,-74.09424200000002,-14.805054276856485,-0.011580266728650795,run,-0.056592104926467886,1428802341,5273972,8.55197711099208,151.9028662063764
-1.968770251624984,-3.532907592035836,-2.6846415455833705,male,2.686311494576052,501309088,40.243787,-74.09437700000002,-14.805054276856485,-0.011580266728650795,run,-0.05614632505710989,1428802349,5273972,8.92447959835518,151.39260827983182
-1.966233480667381,-3.859744585080613,-3.055152499897736,male,2.6031667927466344,501309088,40.243668,-74.094542,-14.805054276856485,-0.011580266728650795,run,-0.05570054518775189,1428802357,5273972,8.102840217652709,151.0
-1.9518789556543747,-3.7029021863661225,-2.7692977152374905,male,2.9413129693178237,501309088,40.243538,-74.09468000000003,-14.805054276856485,-0.011580266728650795,run,-0.055254765318393885,1428802365,5273972,8.497128177981635,152.5967221698345
-1.9375125881269943,-3.8754800019503097,-2.8811127765669653,male,3.796096752185932,501309088,40.243356,-74.094726,-14.805054276856485,-0.011580266728650795,run,-0.05480898544903589,1428802373,5273972,8.063282767158908,156.63300088917455
-1.921895115130713,-4.024927111272561,-2.94316384649446,male,4.399581690951745,501309088,40.24325,-74.094881,-14.805054276856485,-0.011580266728650795,run,-0.05436320557967789,1428802381,5273972,7.687585912260706,159.48264949576088
-1.90921031008204,-3.1592437752375044,-2.539836509875303,male,4.932694128531444,501309088,40.24310300000001,-74.095016,-14.805054276856485,-0.011580266728650795,run,-0.053917425710319884,1428802389,5273972,9.863837484881325,162.0
-1.90572442173548,-3.8660204825104936,-2.8699528106547283,male,5.009594742296816,501309088,40.242969,-74.09515,-14.805054276856485,-0.011580266728650795,run,-0.05347164584096188,1428802397,5273972,8.087063164909686,162.36312377125813
-1.904409994915236,-3.3143263180310347,-2.6122546085172558,male,5.439688471883214,501309088,40.242859,-74.0953,-14.805054276856485,-0.011580266728650795,run,-0.05302586597160388,1428802405,5273972,9.473973647157226,164.39402117811622
-1.910080212629019,-4.422987336791215,-3.1300379540997136,male,5.03260899832315,501309088,40.242784,-74.095515,-14.805054276856485,-0.011580266728650795,run,-0.052580086102245883,1428802413,5273972,6.6868976054366875,162.47179681080604
-1.9089770507044863,-3.9456164291674014,-2.9070923662942376,male,4.720918916187371,501309088,40.242699,-74.095711,-14.805054276856485,-0.011580266728650795,run,-0.052134306232887874,1428802421,5273972,7.886965973620665,161.0
-1.9110615188590083,-3.921920369960324,-2.896025662561556,male,4.492951887683834,501309088,40.242614,-74.095946,-14.805054276856485,-0.011580266728650795,run,-0.05168852636352987,1428802429,5273972,7.946535776997621,159.92354243926738
-1.9005748439326635,-3.401491071478913,-2.6529721179956733,male,4.5029315225229976,501309088,40.242585,-74.09616199999998,-14.805054276856485,-0.011580266728650795,run,-0.05124274649417186,1428802437,5273972,9.254849142997484,159.97066615468572
-1.910845248852589,-3.1311202970209533,-2.526702134615176,male,4.548631199953877,501309088,40.242594,-74.096346,-14.805054276856485,-0.011580266728650795,run,-0.05079696662481386,1428802445,5273972,9.934537429247413,160.18645948066109
-1.9327942910238785,-3.536962216740477,-2.7162405455779046,male,4.085593279155147,501309088,40.242543,-74.096537,-14.805054276856485,-0.011580266728650795,run,-0.050351186755455864,1428802453,5273972,8.914286629376159,158.0
-1.9452227091951413,-3.607712176513509,-2.749282560694837,male,4.123638738231359,501309088,40.242435,-74.096744,-14.805054276856485,-0.011580266728650795,run,-0.04990540688609786,1428802461,5273972,8.736427469092323,158.17965019916684
-1.965598641753716,-3.7723953361050953,-2.826193748344416,male,3.84071396481772,501309088,40.242409,-74.09697299999998,-14.805054276856485,-0.011580266728650795,run,-0.049459627016739866,1428802469,5273972,8.322428527300506,156.84368282941645
-1.9633264522346865,-3.335278250038464,-2.6220490480163527,male,3.837480445573531,501309088,40.242227,-74.097004,-14.805054276856485,-0.011580266728650795,run,-0.04901384714738186,1428802477,5273972,9.421302337588713,156.82841419052147
-1.9515498028503449,-3.3017296680012462,-2.6063810143326376,male,3.6620428544670016,501309088,40.242107,-74.097123,-14.805054276856485,-0.011580266728650795,run,-0.04856806727802385,1428802485,5273972,9.50564051458549,156.0
-1.9541254825196408,-3.4731183241790955,-2.68642383803773,male,4.1339761565666695,501309088,40.241989,-74.097314,-14.805054276856485,-0.011580266728650795,run,-0.04812228740866585,1428802493,5273972,9.074784545652673,158.22846336394142
-1.9474886537719027,-3.012590847813404,-2.471345895166994,male,4.075632505699019,501309088,40.241845,-74.097453,-14.805054276856485,-0.011580266728650795,run,-0.04767650753930785,1428802501,5273972,10.232510012872773,157.952965347805
-1.94324983801231,-4.021360288127688,-2.9424666581797885,male,4.074563302204112,501309088,40.241693,-74.097555,-14.805054276856485,-0.011580266728650795,run,-0.04723072766994985,1428802509,5273972,7.696552591131805,157.94791658178997
-1.956852080076374,-3.388630768066556,-2.6469660191248794,male,4.085593279155147,501309088,40.24155800000001,-74.097616,-14.805054276856485,-0.011580266728650795,run,-0.04678494780059185,1428802517,5273972,9.287178811781116,158.0
-1.9433636889996424,-3.4357730010357583,-2.6689826305318034,male,3.6832996447081015,501309088,40.24137800000001,-74.097655,-14.805054276856485,-0.011580266728650795,run,-0.04633916793123385,1428802525,5273972,9.168667395001432,156.10037430729412
-1.9325421361421795,-3.3864588314225097,-2.645951669950464,male,4.394659159117989,501309088,40.241173,-74.09765300000002,-14.805054276856485,-0.011580266728650795,run,-0.04589338806187584,1428802533,5273972,9.29263886898735,159.45940535977698
-1.9252405369341004,-4.127152074123966,-2.9918740895979443,male,4.189226663889344,501309088,40.241003000000006,-74.097622,-14.805054276856485,-0.011580266728650795,run,-0.045447608192517835,1428802541,5273972,7.4306013696387065,158.48935559354237
-1.9360599223096373,-3.3758837355675304,-2.6410128335533383,male,4.085593279155149,501309088,40.240831,-74.097612,-14.805054276856485,-0.011580266728650795,run,-0.04500182832315984,1428802549,5273972,9.319223727476624,158.0
-1.947945730011326,-3.5448647134861364,-2.719931210805988,male,4.166446546776824,501309088,40.240664,-74.097561,-14.805054276856485,-0.011580266728650795,run,-0.04455604845380184,1428802557,5273972,8.894420449383437,158.38178815512322
-1.957932658646304,-3.1562988283975173,-2.53846114544926,male,4.628278733431778,501309088,40.240482,-74.09751,-14.805054276856485,-0.011580266728650795,run,-0.044110268584443835,1428802565,5273972,9.871240821557713,160.56255417369113
-1.9731400247083624,-3.98154810467778,-2.9238733647129687,male,4.924595567734519,501309088,40.240326,-74.097453,-14.805054276856485,-0.011580266728650795,run,-0.04366448871508583,1428802573,5273972,7.7966369097686306,161.9617586935351
-1.9805395698670007,-2.8475552066536545,-2.3942700896555857,male,4.509143703843296,501309088,40.240156,-74.097378,-14.805054276856485,-0.011580266728650795,run,-0.043218708845727816,1428802581,5273972,10.647395062245849,160.0
-1.9968604656297948,-3.131889763114183,-2.5270614965293534,male,3.983147313172241,501309088,40.239955,-74.097279,-14.805054276856485,-0.011580266728650795,run,-0.04277292897636982,1428802589,5273972,9.93260305933897,157.51625138348834
-2.0001336120764788,-3.8837582699524,-2.8782030462937613,male,3.4505583857396562,501309088,40.239815,-74.097243,-14.805054276856485,-0.011580266728650795,run,-0.042327149107011824,1428802597,5273972,8.042471931362256,155.00137288785362
-2.0094572826215416,-3.5237064296403884,-2.710049758780297,male,2.9162976825108875,501309088,40.239648,-74.097183,-14.805054276856485,-0.011580266728650795,run,-0.04188136923765382,1428802605,5273972,8.947610509277807,152.47860028706052
-2.01008332790535,-2.8782506674670048,-2.4086056437886594,male,2.6031667927466344,501309088,40.239465,-74.097146,-14.805054276856485,-0.011580266728650795,run,-0.04143558936829582,1428802613,5273972,10.570229380423527,151.0
-2.0130225238316517,-3.4673859031960643,-2.6837466529055685,male,2.7869527763614204,501309088,40.239288,-74.09715600000001,-14.805054276856485,-0.011580266728650795,run,-0.040989809498937824,1428802621,5273972,9.089195346530953,151.86783519931592
-2.0137225911888046,-3.579016096657744,-2.7358807678157944,male,2.6441400062494647,501309088,40.239142,-74.09718000000002,-14.805054276856485,-0.011580266728650795,run,-0.040544029629579814,1428802629,5273972,8.808566883488565,151.19347502027887
-2.01360408080362,-3.6884578883901615,-2.7869928439400042,male,3.1426129971084125,501309088,40.238971,-74.09720300000002,-14.805054276856485,-0.011580266728650795,run,-0.04009824976022181,1428802637,5273972,8.533439869424791,153.54725847463834
-2.027351811199908,-3.8313107141467695,-2.853708715357638,male,3.4502676421229284,501309088,40.238811,-74.097256,-14.805054276856485,-0.011580266728650795,run,-0.039652469890863816,1428802645,5273972,8.174320461940285,155.0
-2.0393085140516383,-2.6713442777155847,-2.311975143016108,male,3.4269330446075235,501309088,40.238653,-74.09737700000002,-14.805054276856485,-0.011580266728650795,run,-0.039206690021505806,1428802653,5273972,11.090373799679798,154.889814311802
-2.0290547728086032,-3.5044397528929347,-2.7010517347529976,male,3.645675262971196,501309088,40.238543,-74.097494,-14.805054276856485,-0.011580266728650795,run,-0.038760910152147804,1428802660,5273972,8.996045235725079,155.92271243024788
-2.0301069713268083,-3.962306812522819,-2.9148871968984613,male,4.0478738001434085,501309088,40.23839,-74.097581,-14.805054276856485,-0.011580266728650795,run,-0.0383151302827898,1428802668,5273972,7.845007821588736,157.8218890747683
-2.0332561891942484,-3.788696723904174,-2.8338069074758905,male,4.085593279155149,501309088,40.238231,-74.097661,-14.805054276856485,-0.011580266728650795,run,-0.0378693504134318,1428802676,5273972,8.281448275796388,158.0
-2.030933784021381,-3.952823425773941,-2.9104581936743656,male,3.7316063645310935,501309088,40.238086,-74.097718,-14.805054276856485,-0.011580266728650795,run,-0.0374235705440738,1428802684,5273972,7.868848219649927,156.3284780560204
-2.0321193514627622,-3.717986525269288,-2.8007836140093803,male,3.955928712718768,501309088,40.237938,-74.097803,-14.805054276856485,-0.011580266728650795,run,-0.036977790674715794,1428802692,5273972,8.459207480084977,157.38772548023366
-2.0423664724921418,-3.101485293321093,-2.5128612937917327,male,3.440086843814239,501309088,40.237755,-74.097899,-14.805054276856485,-0.011580266728650795,run,-0.0365320108053578,1428802700,5273972,10.009037215395344,154.95192639310332
-2.0444147346679973,-3.5640032423858456,-2.7288693863472337,male,3.6620428544670025,501309088,40.237616,-74.09799699999998,-14.805054276856485,-0.011580266728650795,run,-0.0360862309359998,1428802708,5273972,8.846307875325584,156.0
-2.060563697249532,-3.992944184962078,-2.929211366442132,male,3.4029248972602164,501309088,40.237442,-74.098107,-14.805054276856485,-0.011580266728650795,run,-0.03564045106664178,1428802716,5273972,7.767988168816768,154.77644812941662
-2.0535831608752466,-3.6267193226812897,-2.7580492337669607,male,2.997924234273116,501309088,40.237277,-74.09814,-14.805054276856485,-0.011580266728650795,run,-0.03519467119728379,1428802724,5273972,8.688645179637476,152.86403988057447
-2.0548861707830923,-3.5205352563287846,-2.7089660335704626,male,2.847825892173248,501309088,40.237151,-74.098187,-14.805054276856485,-0.011580266728650795,run,-0.03474889132792579,1428802732,5273972,8.955582559355658,152.15527731842909
-2.059430807098048,-4.315459290362194,-3.079818307423709,male,2.391391580402561,501309088,40.236997,-74.09823100000001,-14.805054276856485,-0.011580266728650795,run,-0.03430311145856778,1428802740,5273972,6.957213632557843,150.0
