altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-2.048959171319087,-3.5585068592652864,-2.7149031482167416,male,2.8264469574484616,501309088,40.236847,-74.098201,-14.805054276856485,-0.011580266728650795,run,-0.03385733158920978,1428802748,5273972,8.860125297830939,152.05432624635532
-2.047093199832486,-4.203543464183311,-3.1250592856260484,male,3.1750664564749242,501309088,40.236661,-74.09817,-14.805054276856485,-0.011580266728650795,run,-0.03341155171985178,1428802756,5273972,7.238560151064769,153.70050331858062
-2.054472655557494,-2.7537099857420086,-2.3687911699421345,male,3.4685867129071934,501309088,40.236484,-74.098127,-14.805054276856485,-0.011580266728650795,run,-0.032965771850493784,1428802764,5273972,10.88331367253966,155.08650243142955
-2.045914861286556,-4.100966825577807,-2.982923101000903,male,3.444918924278744,501309088,40.236296,-74.098029,-14.805054276856485,-0.011580266728650795,run,-0.032519991981135775,1428802772,5273972,7.496428775522531,154.97474341881198
-2.0442699098587243,-4.14488103432695,-2.9986508780976315,male,3.5791806606734298,501309088,40.236131,-74.097941,-14.805054276856485,-0.011580266728650795,run,-0.032074212111777765,1428802780,5273972,7.386032326991558,155.6087257197082
-2.034161678253539,-4.0766648851304135,-2.9685964499688544,male,4.055698497030935,501309088,40.235966,-74.097887,-14.805054276856485,-0.011580266728650795,run,-0.03162843224241977,1428802788,5273972,7.557521710912276,157.85883719915415
-2.028666772465338,-3.8449005806600094,-2.8600305731796096,male,4.065100901375319,501309088,40.235802,-74.09778399999998,-14.805054276856485,-0.011580266728650795,run,-0.031182652373061767,1428802796,5273972,8.14015673585241,157.90323523913398
-2.024068642095616,-3.6570250817145116,-2.7723084028140934,male,4.557439928596292,501309088,40.23565,-74.09773299999998,-14.805054276856485,-0.011580266728650795,run,-0.03073687250370376,1428802804,5273972,8.612459173727299,160.22805419113232
-2.0234053386400004,-3.8590450818445983,-2.866663440432235,male,4.707332798936919,501309088,40.235468,-74.097629,-14.805054276856485,-0.011580266728650795,run,-0.030291092634345762,1428802812,5273972,8.104598707107304,160.93584651810724
-2.0142664020046435,-3.46479764481158,-2.6825374550269414,male,4.080862268321651,501309088,40.235302,-74.09750799999998,-14.805054276856485,-0.011580266728650795,run,-0.029845312764987763,1428802820,5273972,9.095701999882255,157.97766022387069
-2.0085294426761227,-3.942044319071018,-2.9054241352794388,male,3.8561341876122968,501309088,40.235146,-74.097404,-14.805054276856485,-0.011580266728650795,run,-0.029399532895629764,1428802828,5273972,7.8959459434216726,156.91649693558068
-2.01412980668724,-3.4808237088292384,-2.6900224532014514,male,4.151764498770334,501309088,40.234951,-74.09731500000002,-14.805054276856485,-0.011580266728650795,run,-0.02895375302627176,1428802836,5273972,9.055413888087145,158.31245970141057
-2.0087168684701227,-4.171672733965837,-3.01266635738842,male,4.344214792922802,501309088,40.234775,-74.097234,-14.805054276856485,-0.011580266728650795,run,-0.02850797315691375,1428802844,5273972,7.318680356536231,159.22120767064786
-2.010538861894433,-3.8235320351857167,-2.8500758767313417,male,4.477444548051788,501309088,40.234629,-74.09718000000002,-14.805054276856485,-0.011580266728650795,run,-0.02806219328755576,1428802852,5273972,8.193875374940504,159.8503169684467
-2.0117557703731133,-3.367065283456697,-2.6368943940278773,male,4.547249799726874,501309088,40.234454,-74.097099,-14.805054276856485,-0.011580266728650795,run,-0.027616413418197747,1428802860,5273972,9.341392538490334,160.17993652544033
-2.0114984308304216,-3.936876671689783,-2.9030106791856003,male,4.508802240164761,501309088,40.234297,-74.09699499999998,-14.805054276856485,-0.011580266728650795,run,-0.027170633548839748,1428802868,5273972,7.9089369532656075,159.9983876126259
-1.996143928568042,-3.622584946066121,-2.7562285190067644,male,4.606683381647781,501309088,40.23411,-74.096879,-14.805054276856485,-0.011580266728650795,run,-0.026724853679481745,1428802876,5273972,8.699038637887206,160.4605811828724
-2.004816274340256,-3.424637528666044,-2.663782084172573,male,4.557596203793209,501309088,40.233974,-74.09678100000002,-14.805054276856485,-0.011580266728650795,run,-0.02627907381012374,1428802884,5273972,9.196660990635904,160.22879212072843
-2.004628241717749,-3.091990690886445,-2.5084276238125973,male,4.882415229670339,501309088,40.233828,-74.096711,-14.805054276856485,-0.011580266728650795,run,-0.02583329394076574,1428802892,5273972,10.032905808701585,161.7625836456279
-1.9847782550097195,-3.506365642791542,-2.701951174103788,male,4.906103634447552,501309088,40.233661,-74.096603,-14.805054276856485,-0.011580266728650795,run,-0.02538751407140774,1428802900,5273972,8.991203718340982,161.87444000745143
-1.9643607923138395,-3.591062784847068,-2.7415068749364324,male,5.189895188459912,501309088,40.233496,-74.09654,-14.805054276856485,-0.011580266728650795,run,-0.02494173420204973,1428802908,5273972,8.778282571632728,163.21450030474105
-1.9784864620207585,-4.115116143054897,-2.9862530063233934,male,5.371608209374807,501309088,40.23330900000001,-74.09643299999998,-14.805054276856485,-0.011580266728650795,run,-0.024495954332691732,1428802916,5273972,7.460858639042764,164.07254699917505
-1.9711127007547944,-4.187208340565018,-3.019921880241359,male,4.929081569531913,501309088,40.23314,-74.096366,-14.805054276856485,-0.011580266728650795,run,-0.02405017446333373,1428802924,5273972,7.2796252114436415,161.98294153994914
-1.967267762530478,-3.8505734220367898,-2.8627048856183177,male,4.883228096399977,501309088,40.232987,-74.09630899999998,-14.805054276856485,-0.011580266728650795,run,-0.023604394593975727,1428802932,5273972,8.125895712850639,161.76642199252717
-1.9588071411878805,-4.415617702489897,-3.1265948112094053,male,4.607790198697533,501309088,40.2328,-74.096176,-14.805054276856485,-0.011580266728650795,run,-0.023158614724617728,1428802940,5273972,6.7054242162310445,160.46580755963996
-1.9462839245754304,-3.5303555434663703,-2.713155062582995,male,5.052875074144322,501309088,40.232619,-74.09603800000002,-14.805054276856485,-0.011580266728650795,run,-0.022712834855259725,1428802948,5273972,8.930895223424438,162.5674929765511
-1.9410336390073804,-3.2952830173827117,-2.603370265952577,male,5.5609565711638655,501309088,40.232461,-74.09597099999998,-14.805054276856485,-0.011580266728650795,run,-0.02226705498590172,1428802956,5273972,9.521846825788128,164.96664768118222
-1.941197412155704,-4.015153811980688,-2.9395680773335244,male,5.137789797752284,501309088,40.2323,-74.09592099999998,-14.805054276856485,-0.011580266728650795,run,-0.02182127511654372,1428802964,5273972,7.712155124891098,162.96845927788576
-1.93111356069448,-4.273265846367028,-3.060112905242862,male,5.302019831127361,501309088,40.232115,-74.09589799999998,-14.805054276856485,-0.011580266728650795,run,-0.021375495247185718,1428802972,5273972,7.063284230230797,163.7439515158926
-1.9272990625321127,-3.591516975670637,-2.7417189935026847,male,5.259051082503687,501309088,40.231905,-74.09586800000002,-14.805054276856485,-0.011580266728650795,run,-0.020929715377827715,1428802980,5273972,8.777140775951885,163.5410536028268
-1.9253272162547703,-3.714929446561701,-2.7993557290419586,male,5.358328507949231,501309088,40.231722,-74.095832,-14.805054276856485,-0.011580266728650795,run,-0.02048393550846972,1428802988,5273972,8.466892706388954,164.00984040911388
-1.9254269592687032,-3.065904832771716,-2.4962448703629168,male,5.327853082650077,501309088,40.231543,-74.095866,-14.805054276856485,-0.011580266728650795,run,-0.02003815563911171,1428802996,5273972,10.098483355804834,163.86593581819486
-1.9393075724389195,-2.776034675697226,-2.360868198431776,male,4.7373013032288425,501309088,40.231378,-74.095925,-14.805054276856485,-0.011580266728650795,run,-0.01959237576975371,1428803004,5273972,10.827191370537367,161.07735743414042
-1.9353945901559653,-3.7648471752383763,-2.822668566923652,male,4.4811685587030325,501309088,40.231234,-74.096039,-14.805054276856485,-0.011580266728650795,run,-0.019146595900395705,1428803012,5273972,8.341403938138177,159.8679017018535
-1.9355763132565933,-4.2004296428519705,-3.0260965617616886,male,4.517976555781198,501309088,40.231088,-74.096135,-14.805054276856485,-0.011580266728650795,run,-0.018700816031037702,1428803020,5273972,7.246388023321417,160.04170862038166
-1.9395106420086592,-3.5228171959883183,-2.709634464243901,male,4.547665397691105,501309088,40.230887,-74.096262,-14.805054276856485,-0.011580266728650795,run,-0.018255036161679703,1428803028,5273972,8.949845964268324,160.18189897401786
-1.9385285248573216,-3.9264320085088182,-2.89813275814911,male,5.003268332714064,501309088,40.230709,-74.09634,-14.805054276856485,-0.011580266728650795,run,-0.017809256292321697,1428803036,5273972,7.935193915513697,162.33325054146545
-1.9343064886259758,-3.003911823252969,-2.4672925718476346,male,4.694957632262188,501309088,40.230544,-74.096423,-14.805054276856485,-0.011580266728650795,run,-0.017363476422963698,1428803044,5273972,10.254328315319217,160.87741113023648
-1.9337798467121827,-3.9387193667386486,-2.903871264292472,male,4.117060361720221,501309088,40.230404,-74.096503,-14.805054276856485,-0.011580266728650795,run,-0.016917696553605695,1428803052,5273972,7.90430458039781,158.14858718457543
-1.9264675479051336,-3.5085482638611296,-2.7029705134500004,male,4.0967089879288965,501309088,40.230249,-74.096579,-14.805054276856485,-0.011580266728650795,run,-0.01647191668424769,1428803060,5273972,8.985716801431062,158.05248824284348
-1.922288141060156,-3.549677766345628,-2.722179024516888,male,4.013794979587812,501309088,40.230095,-74.096638,-14.805054276856485,-0.011580266728650795,run,-0.01602613681488969,1428803068,5273972,8.882320858899751,157.66096929488288
-1.916236814798801,-3.4462482372623238,-2.6738748465718207,male,4.638962439909658,501309088,40.22994600000001,-74.0967,-14.805054276856485,-0.011580266728650795,run,-0.015580356945531688,1428803076,5273972,9.142333574812582,160.61300250690078
-1.901254268852883,-4.1076952564421445,-2.9827872289506017,male,4.942273197243682,501309088,40.229794,-74.09684,-14.805054276856485,-0.011580266728650795,run,-0.015134577076173685,1428803084,5273972,7.479514093628746,162.04523224699534
-1.8984625420940624,-3.6808368482171807,-2.783433426427365,male,5.172225941227072,501309088,40.229614,-74.096953,-14.805054276856485,-0.011580266728650795,run,-0.014688797206815684,1428803092,5273972,8.552598492412057,163.1310663322885
-1.901552439870472,-3.673703257052812,-2.7801044680764946,male,5.497285910356818,501309088,40.229447,-74.097029,-14.805054276856485,-0.011580266728650795,run,-0.014243017337457682,1428803100,5273972,8.570531711573919,164.66599558832257
-1.8875255268046158,-3.4711474402673668,-2.68549136200323,male,5.17139301159228,501309088,40.229301,-74.097109,-14.805054276856485,-0.011580266728650795,run,-0.013797237468099676,1428803108,5273972,9.079739174018279,163.12713324859294
-1.9184522132380528,-3.9050590718770737,-2.8881772809006647,male,4.915682700268362,501309088,40.229157,-74.097193,-14.805054276856485,-0.011580266728650795,run,-0.013351457598741677,1428803116,5273972,7.98892359358442,161.9196722407935
-1.91291982631854,-3.822167547026993,-2.849583136982758,male,4.929554493301247,501309088,40.228971,-74.097224,-14.805054276856485,-0.011580266728650795,run,-0.012905677729383674,1428803124,5273972,8.197305577853784,161.98517468028743
-1.9172368036024752,-3.3619397359548486,-2.6327565340600567,male,4.9347668275061185,501309088,40.228817,-74.09732,-14.805054276856485,-0.011580266728650795,run,-0.012459897860025671,1428803132,5273972,9.354277712949774,162.00978725957458
-1.930869456336339,-3.3507101376978166,-2.6379611661154074,male,4.929125824591075,501309088,40.228691,-74.097397,-14.805054276856485,-0.011580266728650795,run,-0.012014117990667669,1428803140,5273972,9.382507932765137,161.9831505118051
-1.942002678199729,-3.0875247383848143,-2.487356463029323,male,4.939881867868784,501309088,40.228544,-74.097484,-14.805054276856485,-0.011580266728650795,run,-0.011568338121309668,1428803148,5273972,10.0441328194922,162.0339404185116
-1.952575601911973,-3.51053948474842,-2.8904756943849907,male,4.584637369331588,501309088,40.228361,-74.097564,-14.805054276856485,-0.011580266728650795,run,-0.011122558251951666,1428803156,5273972,8.980711047702169,160.35648017845278
-1.959485976479057,-3.3098755128396,-2.5825288516013902,male,3.8193077137106846,501309088,40.228355,-74.097707,-14.805054276856485,-0.011580266728650795,run,-0.01067677838259366,1428803163,5273972,9.48516257894567,156.74260276971498
-1.9733136380263685,-4.099593866590158,-2.9829571829930224,male,3.635440591539989,501309088,40.228572,-74.097628,-14.805054276856485,-0.011580266728650795,run,-0.010230998513235659,1428803171,5273972,7.499880273352785,155.8743844351161
-1.98701543333635,-3.189204421388653,-2.553828887034041,male,3.8738180668110767,501309088,40.228725,-74.09758199999997,-14.805054276856485,-0.011580266728650795,run,-0.009785218643877658,1428803179,5273972,9.788519062325332,157.0
-1.9859329978293188,-3.6755939278258474,-2.7808472620171267,male,4.011790954238991,501309088,40.228862,-74.09751,-14.805054276856485,-0.011580266728650795,run,-0.009339438774519657,1428803187,5273972,8.56577873196596,157.65150631134182
-1.979918260603472,-3.8619760243401866,-2.868068388018654,male,3.6012325943022283,501309088,40.229002,-74.097463,-14.805054276856485,-0.011580266728650795,run,-0.008893658905161653,1428803195,5273972,8.097230576117857,155.71285468449454
-1.9778574443927623,-3.3837876981324557,-2.6446987227500545,male,3.8083612334358787,501309088,40.229141,-74.097369,-14.805054276856485,-0.011580266728650795,run,-0.00844787903580365,1428803203,5273972,9.299353862543523,156.69091362180362
-1.9705560685076835,-4.298125782570697,-3.0717231222504986,male,4.085593279155149,501309088,40.22929,-74.09728100000002,-14.805054276856485,-0.011580266728650795,run,-0.00800209916644565,1428803211,5273972,7.0007885427126855,158.0
-1.972191043217228,-3.378356103836333,-2.64216768218666,male,4.264241640750861,501309088,40.229451,-74.097204,-14.805054276856485,-0.011580266728650795,run,-0.007556319297087645,1428803219,5273972,9.313008411657188,158.84357541006952
-1.9694040516422757,-3.9127895416167537,-2.8917613293725686,male,5.0175324764464335,501309088,40.229601,-74.097102,-14.805054276856485,-0.011580266728650795,run,-0.007110539427729644,1428803227,5273972,7.969489874315742,162.400605656233
-1.960871872392284,-3.676728842396949,-2.78151509127679,male,4.925632140800183,501309088,40.229747,-74.097018,-14.805054276856485,-0.011580266728650795,run,-0.0066647595583716425,1428803235,5273972,8.562925656808636,161.96665337905654
-1.9541739708478305,-3.7384441218597884,-2.8103376752882507,male,4.932694128531444,501309088,40.229913,-74.096902,-14.805054276856485,-0.011580266728650795,run,-0.006218979689013639,1428803243,5273972,8.407778886165145,162.0
-1.957307851271704,-3.3830007677277822,-2.6443366667530315,male,5.172242981937308,501309088,40.230065,-74.096855,-14.805054276856485,-0.011580266728650795,run,-0.0057731998196556365,1428803251,5273972,9.301332136190972,163.1311467983168
-1.9573980657606216,-3.7469476508489215,-2.814309037800907,male,5.06476778265333,501309088,40.230241,-74.096795,-14.805054276856485,-0.011580266728650795,run,-0.005327419950297635,1428803259,5273972,8.386401764110115,162.62365020277872
-1.9485593146999016,-3.6927745313802767,-2.7890088250437435,male,4.628037472242396,501309088,40.230381,-74.096727,-14.805054276856485,-0.011580266728650795,run,-0.004881640080939632,1428803267,5273972,8.522588209580316,160.56141494126297
-1.9625567297286841,-3.473174145513189,-2.6864499080082798,male,4.085593279155149,501309088,40.230523,-74.096644,-14.805054276856485,-0.011580266728650795,run,-0.004435860211581631,1428803275,5273972,9.074644215740973,158.0
-1.9650234127349964,-3.816387245952869,-2.8467390794418708,male,4.1888109523238315,501309088,40.230673,-74.09654,-14.805054276856485,-0.011580266728650795,run,-0.003990080342223628,1428803283,5273972,8.211836745059102,158.4873926085409
-1.9677846874616152,-3.5271276941412517,-2.7116475755633966,male,4.52537575120277,501309088,40.230842,-74.096435,-14.805054276856485,-0.011580266728650795,run,-0.003544300472865625,1428803291,5273972,8.939009752002688,160.07664753197417
-1.9707467369913991,-3.3115376588581418,-2.610961593354439,male,4.679263610057078,501309088,40.230989,-74.09634399999999,-14.805054276856485,-0.011580266728650795,run,-0.0030985206035076237,1428803299,5273972,9.480984090419662,160.80330414655606
-1.961740321907244,-4.232545913530517,-3.0410956699251543,male,4.509143703843296,501309088,40.231126,-74.09626,-14.805054276856485,-0.011580266728650795,run,-0.002652740734149621,1428803307,5273972,7.165650550782074,160.0
-1.9633965639900517,-3.77933860895652,-2.829436431846565,male,4.045166369109463,501309088,40.231321,-74.096173,-14.805054276856485,-0.011580266728650795,run,-0.0022069608647916185,1428803315,5273972,8.304973751595506,157.80910461806073
-1.9596351669223941,-3.409414204833103,-2.6566724081134616,male,4.140344932671844,501309088,40.231482,-74.096098,-14.805054276856485,-0.011580266728650795,run,-0.0017611809954336164,1428803323,5273972,9.234931084390613,158.25853664794226
-1.975846290825148,-3.947047950863632,-2.9077609230197328,male,3.742016153097917,501309088,40.231684,-74.09606099999998,-14.805054276856485,-0.011580266728650795,run,-0.0013154011260756145,1428803331,5273972,7.883367254304978,156.3776329521558
-1.97978585050328,-3.5036706635213215,-2.7006925508353152,male,3.6620428544670025,501309088,40.231865,-74.09602,-14.805054276856485,-0.011580266728650795,run,-0.000869621256717612,1428803339,5273972,8.9979786585886,156.0
-1.9784662547956733,-3.3972539119283147,-2.6509932447260587,male,3.5665298862704238,501309088,40.23203400000001,-74.096016,-14.805054276856485,-0.011580266728650795,run,-0.00042384138735960977,1428803347,5273972,9.265500988483698,155.54898891546662
-1.9717906173813835,-3.9423792132531013,-2.9055805048414283,male,4.137016400222541,501309088,40.232212,-74.096026,-14.805054276856485,-0.011580266728650795,run,2.1938481998392512e-05,1428803355,5273972,7.895104048978196,158.242819357838
-1.9887288618061656,-3.9858931385080343,-2.9259026050642505,male,4.233134632621833,501309088,40.232341,-74.096071,-14.805054276856485,-0.011580266728650795,run,0.0004677183513563948,1428803363,5273972,7.785713877855492,158.69668849264082
-1.9970732861222649,-3.5534202146534994,-2.7239268455633905,male,4.297368491499222,501309088,40.232486,-74.09612,-14.805054276856485,-0.011580266728650795,run,0.0009134982207143973,1428803371,5273972,8.87291267385514,159.0
-1.9904847273255024,-3.3769738210485643,-2.6415219309576123,male,3.758886723888995,501309088,40.23264,-74.096198,-14.805054276856485,-0.011580266728650795,run,0.0013592780900723994,1428803379,5273972,9.316483348698792,156.45729558407737
-1.9915168851745035,-3.505820405753168,-2.7016965346596415,male,3.9141079361438016,501309088,40.232761,-74.096273,-14.805054276856485,-0.011580266728650795,run,0.0018050579594304007,1428803387,5273972,8.992574396177574,157.1902482773445
-1.9810683908939977,-3.1574617767224447,-2.5390042716387424,male,3.748319732027774,501309088,40.232904,-74.096343,-14.805054276856485,-0.011580266728650795,run,0.002250837828788404,1428803395,5273972,9.868317272015231,156.40739837588072
-1.971314161484734,-3.761864272176898,-2.8212754759851415,male,4.085593279155147,501309088,40.233079,-74.096439,-14.805054276856485,-0.011580266728650795,run,0.002696617698146407,1428803403,5273972,8.348902693408492,158.0
-1.9739939256666368,-4.304755796538989,-3.0748195059381063,male,4.5111837794693415,501309088,40.233256,-74.096523,-14.805054276856485,-0.011580266728650795,run,0.003142397567504409,1428803411,5273972,6.984121272217362,160.0096332125156
-1.9576458480660768,-3.1271353599799787,-2.524841070391464,male,4.751081603250731,501309088,40.23340200000001,-74.09660699999998,-14.805054276856485,-0.011580266728650795,run,0.00358817743686241,1428803419,5273972,9.944555209584893,161.14242784473925
-1.948154931266,-2.7588695137211334,-2.3528516349993467,male,5.694425715029963,501309088,40.233528,-74.096651,-14.805054276856485,-0.011580266728650795,run,0.004033957306220413,1428803427,5273972,10.87034307415668,165.59688736971222
-1.9592736039896084,-3.700552045027205,-2.7926411200239043,male,5.779794977907736,501309088,40.233694,-74.096691,-14.805054276856485,-0.011580266728650795,run,0.004479737175578416,1428803435,5273972,8.503036226077057,166.0
-1.9436172608244169,-4.082246657816114,-2.970902127957025,male,6.479210900234484,501309088,40.233856,-74.09676800000003,-14.805054276856485,-0.011580266728650795,run,0.004925517044936417,1428803443,5273972,7.543489626569633,169.30263355463146
-1.9457127876649405,-3.6346386809303537,-2.761857917184844,male,6.402835986257932,501309088,40.234016,-74.096845,-14.805054276856485,-0.011580266728650795,run,0.005371296914294421,1428803451,5273972,8.66873661131201,168.94199213143952
-1.9389458041124183,-3.4262547761850985,-2.6645373792297486,male,6.3077550194953655,501309088,40.234181,-74.096987,-14.805054276856485,-0.011580266728650795,run,0.0058170767836524225,1428803459,5273972,9.192595372978552,168.49302095247037
-1.932813243348305,-3.7806389305104102,-2.8300437147976027,male,5.5680197655636645,501309088,40.234367,-74.097144,-14.805054276856485,-0.011580266728650795,run,0.006262856653010424,1428803467,5273972,8.3017048578687,165.0
-1.9285302238890685,-3.709113110006137,-2.7966393621486767,male,5.351463353864575,501309088,40.234549,-74.09723199999998,-14.805054276856485,-0.011580266728650795,run,0.006708636522368426,1428803475,5273972,8.48151446361708,163.9774232342771
-1.9334573360063008,-3.2599831787770865,-2.586884288849676,male,5.352066015034146,501309088,40.234693,-74.0973,-14.805054276856485,-0.011580266728650795,run,0.007154416391726429,1428803483,5273972,9.610587507375687,163.9802689930555
-1.9414199245447081,-3.6390162123233134,-2.7639025598890803,male,5.37669527077002,501309088,40.234828,-74.097378,-14.805054276856485,-0.011580266728650795,run,0.007600196261084431,1428803491,5273972,8.657731883391797,164.09656804176495
-1.9458815999757781,-3.5848022118794747,-2.7385830295109965,male,5.144469340875516,501309088,40.234999,-74.097449,-14.805054276856485,-0.011580266728650795,run,0.008045976130442433,1428803499,5273972,8.794021100028843,163.0
-1.9487038948395845,-3.731085640526546,-2.8068946157753905,male,5.146946015721394,501309088,40.235144,-74.097527,-14.805054276856485,-0.011580266728650795,run,0.008491755999800434,1428803507,5273972,8.426277459381202,163.01169482876898
-1.9447275280111167,-3.817278256862808,-2.84720041726025,male,5.16421883991594,501309088,40.235306,-74.097631,-14.805054276856485,-0.011580266728650795,run,0.008937535869158438,1428803515,5273972,8.209596822199021,163.0932568964131
-1.9417581207286665,-4.00305601135125,-2.933755012893787,male,4.978589376920391,501309088,40.235494,-74.097738,-14.805054276856485,-0.011580266728650795,run,0.00938331573851644,1428803523,5273972,7.74256792891439,162.21671680968203
-1.937723353245821,-3.730085218903264,-2.8064338568521965,male,4.932694128531444,501309088,40.235631,-74.09783,-14.805054276856485,-0.011580266728650795,run,0.009829095607874441,1428803531,5273972,8.428792431127022,162.0
-1.9320093002174987,-3.56265776918144,-2.7329203634329056,male,4.931216093624714,501309088,40.235793,-74.097921,-14.805054276856485,-0.011580266728650795,run,0.010274875477232444,1428803539,5273972,8.849690276320409,161.99302073698632
-1.9254313082984644,-3.9459862027522234,-2.8745307231823354,male,4.933062194674722,501309088,40.235962,-74.098012,-14.805054276856485,-0.011580266728650795,run,0.010720655346590448,1428803547,5273972,7.886036395434298,162.001738003892
